grafo_id,num_edges,ground_energy,iteraciones,energia_final,diferencia_ground,gradiente_final,runtime_min,initial_energy
168,9,-16.0,19,-15.979655293179285,0.02034470682071543,0.27246642132099225,3.05003879070282,-12.000000000000002
169,12,-22.0,10,-21.28016180085363,0.7198381991463698,1.9873006854939217,17.52921732664108,-12.000000000000002
170,11,-22.0,41,-21.75751843125703,0.24248156874297067,0.3164153381189007,17.283330901463827,-12.000000000000002
171,6,-12.0,32,-11.932042912923539,0.06795708707646142,0.30241269354273,19.18441529671351,-12.000000000000002
172,10,-18.0,11,-17.073959124550207,0.9260408754497931,1.7105531875318074,5.590289262930552,-12.000000000000002
173,10,-20.0,29,-19.999994540131038,5.4598689622764596e-06,0.005483378642770396,3.7424300352732343,-12.000000000000002
174,12,-22.0,49,-21.98468556785482,0.015314432145178358,0.13491344695600394,19.227646553516387,-12.000000000000002
175,14,-24.0,50,-23.99078876053942,0.00921123946057989,0.1305369821440117,19.796917339166004,-12.000000000000002
176,12,-22.0,31,-21.933296824482905,0.06670317551709459,0.3276092485036039,16.761258606115977,-12.000000000000002
177,6,-12.0,22,-11.747056676877788,0.2529433231222118,0.7725695921041107,9.43107678492864,-12.000000000000002
178,7,-14.0,21,-13.964825894516865,0.03517410548313471,0.26852341536559515,19.108057407538094,-12.000000000000002
179,6,-12.0,20,-11.893551928501461,0.10644807149853897,0.11582319306837324,2.4063427170117695,-12.000000000000002
180,8,-16.0,29,-15.931917221852517,0.06808277814748287,0.47049417406059557,14.26467125415802,-12.000000000000002
181,13,-22.0,31,-21.9979619208383,0.002038079161700068,0.01699464870938089,7.605652352174123,-12.000000000000002
182,7,-14.0,39,-13.930824661396151,0.0691753386038485,0.3707603566023724,15.055771644910177,-12.000000000000002
183,8,-16.0,29,-15.633411114659273,0.3665888853407271,0.4523802799257253,12.967511677742005,-12.000000000000002
184,13,-22.0,14,-21.99999999999117,8.828493491819245e-12,1.427503831898439e-05,2.0786016980806985,-12.000000000000002
185,10,-20.0,21,-19.820393301952468,0.17960669804753238,0.07694693722494099,3.0364277640978496,-12.000000000000002
