grafo_id,num_edges,ground_energy,iteraciones,energia_final,diferencia_ground,gradiente_final,runtime_min,initial_energy
248,7,-14.0,29,-13.925058950372305,0.07494104962769477,0.2448678383550833,4.148388214906057,-10.000000000000002
249,6,-12.0,12,-11.999999999875598,1.2440182217687834e-10,2.653498980656458e-05,0.25043158531188964,-10.000000000000002
250,5,-10.0,13,-9.999999999891322,1.0867751143450732e-10,2.4753145552369448e-05,0.19663538138071696,-10.000000000000002
251,7,-14.0,21,-13.720085488644568,0.27991451135543244,1.2168515519088432,5.652141539255778,-10.000000000000002
252,8,-14.0,15,-13.873704917683279,0.12629508231672126,1.2135979604429206,0.20031243562698364,-10.000000000000002
253,6,-12.0,50,-11.974210818967718,0.025789181032282116,0.13102959617405835,1.5062740246454875,-10.000000000000002
254,7,-12.0,14,-11.858309418116905,0.14169058188309513,0.8789327936137398,1.3645549098650613,-10.000000000000002
255,6,-12.0,18,-11.851851851840513,0.1481481481594873,1.3550147672314612e-05,0.17028388977050782,-10.000000000000002
256,8,-14.0,10,-13.999999999998897,1.1031175972675555e-12,1.2341062290537304e-05,0.07536906003952026,-10.000000000000002
257,5,-10.0,13,-9.999999999434085,5.659153146098106e-10,8.689221752325736e-05,0.0869495709737142,-10.000000000000002
258,7,-14.0,32,-13.999888364970937,0.00011163502906264,0.00445235669976078,0.6491572737693787,-10.000000000000002
259,5,-10.0,14,-9.794993051859947,0.2050069481400527,0.21259083434621096,0.6535459518432617,-10.000000000000002
260,5,-10.0,15,-9.677474998877885,0.3225250011221146,0.7749432896129079,0.2336067835489909,-10.000000000000002
261,7,-14.0,33,-13.994552344778766,0.005447655221233916,0.06878011671636576,0.9641259749730428,-10.000000000000002
262,5,-10.0,11,-9.655810592591331,0.34418940740866866,0.9749690456864843,0.3588192423184713,-10.000000000000002
263,5,-10.0,24,-9.95169818476557,0.04830181523442967,0.2783746024263243,2.132898477713267,-10.000000000000002
264,8,-16.0,25,-15.859922353807157,0.14007764619284302,0.3763137054233025,1.5664196451505026,-10.000000000000002
265,5,-10.0,14,-9.997935995952616,0.002064004047383605,0.07714566680516086,0.11470105250676473,-10.000000000000002
266,6,-12.0,16,-11.946204754291136,0.05379524570886396,0.35798575975512714,0.9886264761288961,-10.000000000000002
267,8,-14.0,15,-13.99999999994854,5.1459281280585856e-11,3.3142948148073484e-05,0.11638989051183064,-10.000000000000002
268,7,-14.0,32,-13.893785003370162,0.1062149966298378,0.15787055550999698,2.160465172926585,-10.000000000000002
269,5,-10.0,37,-9.998485936842577,0.0015140631574226404,0.029429470462536897,1.7905600666999817,-10.000000000000002
270,5,-10.0,13,-9.99999999995752,4.247979745741759e-11,2.6603860088815035e-05,0.09874772230784098,-10.000000000000002
271,6,-12.0,16,-11.946204754293287,0.05379524570671279,0.3579872217385674,0.9623949607213338,-10.000000000000002
272,8,-14.0,14,-13.789912834413478,0.21008716558652196,0.8827232809615478,2.1152497212092083,-10.000000000000002
273,5,-10.0,12,-9.791591131008332,0.20840886899166833,0.37324627739067784,0.9664761304855347,-10.000000000000002
274,6,-12.0,15,-11.837034123039519,0.16296587696048093,0.0711649862175578,0.15893073081970216,-10.000000000000002
275,6,-12.0,50,-11.996739763949181,0.003260236050818932,0.021595119886527316,1.9686778903007507,-10.000000000000002
276,8,-14.0,19,-13.957436266073202,0.04256373392679791,1.100587585309676,0.4461657325426737,-10.000000000000002
277,6,-12.0,12,-11.960824096634898,0.039175903365102016,0.5236986688517408,0.04816219409306844,-10.000000000000002
278,8,-14.0,11,-13.647135072093889,0.35286492790611135,1.2238257111944342,4.063753533363342,-10.000000000000002
279,5,-10.0,16,-9.988685624337073,0.011314375662927034,0.22739835435396372,2.4744399627049765,-10.000000000000002
280,7,-14.0,12,-13.717399885455098,0.28260011454490197,1.2165089543876706,0.6235666791598002,-10.000000000000002
281,7,-14.0,25,-13.99999999985532,1.446807118554716e-10,2.9461294738358758e-05,0.915756360689799,-10.000000000000002
282,6,-12.0,16,-11.643966215523943,0.3560337844760575,0.8650994391086295,2.0933772802352903,-10.000000000000002
283,5,-10.0,16,-9.80486567171096,0.19513432828903987,0.7717545304421916,2.3718723615010577,-10.000000000000002
284,6,-12.0,21,-11.837205484112477,0.1627945158875228,0.14538871240281243,7.060083091259003,-10.000000000000002
285,6,-12.0,15,-11.605557506728934,0.3944424932710664,0.44513963952168867,3.256920504570007,-10.000000000000002
286,7,-12.0,13,-11.883543874324962,0.11645612567503782,0.8075666230227875,0.6441638628641765,-10.000000000000002
287,6,-12.0,23,-11.966901323370285,0.033098676629714774,0.21876453881983393,0.6333580533663432,-10.000000000000002
288,5,-10.0,18,-9.87125790111304,0.12874209888695987,0.804222689688244,0.21701934337615966,-10.000000000000002
289,6,-10.0,10,-9.938197454557615,0.061802545442384726,0.6217991340360116,0.20619243383407593,-10.000000000000002
290,6,-12.0,32,-11.889635767748123,0.11036423225187697,0.24206319980571062,2.010828630129496,-10.000000000000002
291,8,-14.0,14,-13.944994798083098,0.05500520191690228,0.22204554152217573,0.5036108255386352,-10.000000000000002
292,5,-10.0,12,-9.72987138342123,0.27012861657876996,1.4565790619629075,0.2879442095756531,-10.000000000000002
293,5,-10.0,13,-9.780511361139848,0.21948863886015246,0.5458111106809348,0.3721914807955424,-10.000000000000002
294,6,-12.0,50,-11.978386786562393,0.02161321343760747,0.10463371272324348,1.9439334154129029,-10.000000000000002
295,5,-10.0,13,-9.999999999943547,5.645262035613996e-11,2.5466010792167005e-05,0.10304359594980876,-10.000000000000002
296,6,-12.0,20,-11.98888202548556,0.01111797451443941,0.10030673398152504,0.37315770785013835,-10.000000000000002
297,7,-14.0,21,-13.679771394343547,0.32022860565645317,0.7018619669056176,2.0692967812220258,-10.000000000000002
298,5,-10.0,12,-9.729871383416333,0.2701286165836674,1.4565803019009544,0.30153142611185707,-10.000000000000002
299,7,-14.0,14,-13.754931323714061,0.2450686762859391,0.21287011483295618,0.3061487674713135,-10.000000000000002
300,6,-12.0,24,-11.900003348370463,0.09999665162953697,0.2530436147185223,2.4310677448908486,-10.000000000000002
